Ronda,Jug,Tiro Default,Tiro 3
1,1,0,0
1,2,0,0
1,3,0,0
1,4,0,0
1,5,0,0
1,6,0,0
1,7,0,0
2,1,0,0
2,2,0,0
2,3,0,0
2,4,1,0
2,5,0,0
2,6,1,0
2,7,0,0
3,1,1,0
3,2,0,1
3,3,1,1
3,4,0,0
3,5,1,0
3,6,1,1
3,7,0,0
4,1,0,0
4,2,0,0
4,3,0,0
4,4,0,0
4,5,1,0
4,6,0,0
4,7,1,0
5,1,1,0
5,2,0,1
5,3,0,0
5,4,1,0
5,5,1,1
5,6,0,0
5,7,1,1
6,1,0,0
6,2,0,0
6,3,1,0
6,4,0,0
6,5,0,0
6,6,1,0
6,7,0,0
7,1,0,0
7,2,0,0
7,3,0,0
7,4,0,1
7,5,0,0
7,6,0,1
7,7,0,0
8,1,0,1
8,2,0,0
8,3,0,0
8,4,0,0
8,5,1,0
8,6,0,0
8,7,1,0
9,1,0,0
9,2,0,0
9,3,0,0
9,4,1,0
9,5,1,0
9,6,0,1
9,7,1,1
10,1,1,0
10,2,0,0
10,3,0,0
10,4,1,0
10,5,0,0
10,6,0,0
10,7,1,0
11,1,0,0
11,2,0,0
11,3,0,0
11,4,0,1
11,5,0,1
11,6,1,0
11,7,0,0
12,1,1,0
12,2,1,0
12,3,0,0
12,4,0,0
12,5,0,0
12,6,1,0
12,7,0,1
13,1,1,0
13,2,0,0
13,3,1,0
13,4,0,0
13,5,0,0
13,6,1,1
13,7,1,0
14,1,0,1
14,2,0,1
14,3,1,0
14,4,0,0
14,5,1,0
14,6,0,0
14,7,1,0
15,1,0,0
15,2,0,0
15,3,0,0
15,4,0,0
15,5,0,0
15,6,0,1
15,7,1,1
16,1,1,0
16,2,0,1
16,3,0,0
16,4,0,0
16,5,0,0
16,6,1,0
16,7,0,0
17,1,0,0
17,2,0,0
17,3,0,1
17,4,0,0
17,5,0,1
17,6,0,0
17,7,0,0
18,1,0,1
18,2,0,0
18,3,0,0
18,4,1,1
18,5,0,0
18,6,1,0
18,7,0,1
19,1,1,0
19,2,1,1
19,3,0,0
19,4,0,0
19,5,1,0
19,6,0,0
19,7,0,0
20,1,0,0
20,2,1,0
20,3,0,1
20,4,1,1
20,5,0,1
20,6,0,0
20,7,0,0
21,1,0,0
21,3,0,0
21,4,0,0
21,5,0,0
21,6,1,0
21,7,0,0
22,1,1,0
22,2,1,0
22,3,0,0
22,4,0,0
22,5,0,0
22,6,1,1
22,7,0,0
23,1,0,1
23,2,1,1
23,3,0,0
23,4,1,1
23,5,1,0
23,6,1,0
23,7,1,0
24,1,1,1
24,2,0,0
24,3,0,1
24,4,0,0
24,5,1,0
24,6,1,1
24,7,1,0
25,1,1,0
25,2,1,0
25,3,1,0
25,4,0,1
25,5,1,0
25,6,0,0
25,7,0,1
26,1,0,1
26,2,1,0
26,3,1,0
26,4,0,0
26,5,0,0
26,6,1,0
26,7,0,0
27,1,0,1
27,2,1,1
27,3,0,0
27,4,1,1
27,5,1,0
27,6,0,0
27,7,0,0
28,1,0,0
28,2,1,1
28,3,0,0
28,4,1,0
28,5,1,1
28,6,0,0
28,7,1,1
29,1,0,0
29,2,1,0
29,3,0,0
29,4,0,0
29,5,1,0
29,6,1,0
29,7,0,1
30,1,0,0
30,2,1,0
30,3,0,0
30,4,1,0
30,5,0,0
30,6,1,0
30,7,1,1
31,1,0,1
31,2,1,1
31,3,0,1
31,4,1,0
31,5,1,1
31,6,1,1
31,7,0,0
32,1,1,1
32,2,1,0
32,3,0,0
32,4,1,0
32,5,1,1
32,6,0,1
32,7,0,1
33,1,0,0
33,2,0,1
33,3,1,1
33,4,1,0
33,5,1,1
33,6,0,1
33,7,1,1
34,1,0,1
34,2,1,1
34,3,0,0
34,4,0,1
34,5,0,0
34,6,1,1
34,7,0,1
35,1,0,0
35,2,1,1
35,3,1,1
35,4,0,0
35,5,1,1
35,6,0,0
35,7,1,0
36,1,0,1
36,2,1,0
36,3,0,0
36,4,0,1
36,5,1,1
36,6,1,1
36,7,0,0
37,1,0,1
37,2,0,0
37,3,0,1
37,4,1,1
37,5,0,1
37,6,1,1
37,7,0,0
38,1,1,1
38,2,1,0
38,3,1,1
38,4,0,0
38,5,1,1
38,6,1,0
38,7,0,1
39,1,1,1
39,2,1,0
39,3,0,1
39,4,1,0
39,5,0,1
39,6,1,0
,7,0,0
40,1,0,1
40,2,1,1
40,3,1,0
40,4,1,1
40,5,0,1
40,6,0,0
40,7,1,1
41,1,1,0
41,2,0,1
41,3,1,0
41,4,1,1
41,5,0,1
41,6,1,0
41,7,1,1
42,1,1,1
42,2,0,0
42,3,1,1
42,4,1,0
42,5,0,1
42,6,1,0
42,7,1,0
43,1,0,1
43,2,1,1
43,3,1,0
43,4,0,0
43,5,1,0
43,6,0,0
,7,1,1
44,1,0,0
44,2,1,0
44,3,0,0
44,4,1,1
44,5,0,0
44,6,1,0
44,7,1,0
45,1,0,1
45,2,0,1
45,3,1,0
45,4,1,1
45,5,1,1
45,6,0,1
45,7,0,0
46,1,0,0
46,2,1,0
46,3,0,1
46,4,1,0
46,5,0,0
46,6,1,0
46,7,1,0
47,1,0,1
47,2,1,1
47,3,1,1
47,4,0,0
47,5,1,1
47,6,0,1
47,7,1,1
48,1,0,0
48,2,1,1
48,3,1,0
48,4,0,1
48,5,0,1
48,6,0,1
48,7,0,0
49,1,1,1
49,2,1,1
49,3,0,0
49,4,0,0
49,5,0,0
49,6,1,0
49,7,0,0
50,1,0,0
50,2,1,1
50,3,1,1
50,4,1,1
50,5,1,0
50,6,0,1
50,7,0,0
1,1,0,0
1,2,0,0
1,3,0,1
1,4,0,0
1,5,0,1
1,6,1,0
1,7,0,0
2,1,1,1
2,2,0,0
2,3,1,0
2,4,1,1
2,5,0,0
2,6,0,0
2,7,1,0
3,1,0,0
3,2,0,1
3,3,0,1
3,4,1,0
3,5,0,0
3,6,1,0
3,7,0,0
4,1,0,1
4,2,1,1
4,3,1,0
4,4,0,0
4,5,0,0
4,6,0,0
4,7,0,1
5,1,0,0
5,2,0,0
5,3,0,0
5,4,0,0
5,5,1,0
5,6,1,0
5,7,0,0
6,1,1,1
6,2,0,0
6,3,1,0
6,4,0,0
6,5,0,0
6,6,0,1
6,7,1,0
7,1,0,1
7,2,1,0
7,3,0,0
7,4,0,1
7,5,1,0
7,6,1,0
7,7,0,0
8,1,0,1
8,2,0,0
8,3,0,0
8,4,0,0
8,5,0,0
8,6,0,0
8,7,0,0
9,1,0,0
9,2,0,0
9,3,0,0
9,4,1,0
9,5,1,0
9,6,1,0
9,7,0,0
10,1,1,0
10,2,0,1
10,3,0,0
10,4,0,1
10,5,1,0
10,6,0,1
10,7,1,1
11,1,1,0
11,2,0,0
11,3,0,1
11,4,0,0
11,5,0,0
11,6,0,1
11,7,1,0
12,1,0,1
12,2,0,0
12,3,0,0
12,4,0,0
12,5,0,1
12,6,1,0
12,7,1,0
13,1,0,0
13,2,0,1
13,3,0,0
13,4,1,0
13,5,0,0
13,6,0,1
13,7,0,0
14,1,1,1
14,2,0,0
14,3,0,1
14,4,0,0
14,5,1,0
14,6,0,0
14,7,1,0
15,1,1,0
15,2,0,1
15,3,0,0
15,4,0,0
15,5,0,0
15,6,0,0
16,1,1,0
16,2,0,0
16,3,1,0
16,4,1,0
16,5,0,0
16,6,0,0
16,7,1,0
17,1,1,0
17,2,0,1
17,3,0,0
17,4,0,0
17,5,0,0
17,6,0,0
17,7,0,1
18,1,0,0
18,2,0,1
18,3,1,0
18,4,0,0
18,5,1,1
18,6,0,0
18,7,1,0
19,1,0,1
19,2,0,1
19,3,0,0
19,4,1,1
19,5,1,0
19,6,1,0
19,7,0,0
20,1,0,0
20,2,1,0
20,3,0,1
20,4,0,1
20,5,1,0
20,6,1,0
20,7,1,1
21,1,1,0
21,2,0,1
21,3,0,0
21,4,1,0
21,5,1,1
21,6,1,0
21,7,1,0
22,1,0,0
22,2,1,0
22,3,1,1
22,4,0,1
22,5,0,0
22,6,0,0
22,7,1,1
23,1,1,1
23,2,1,0
23,3,1,0
23,4,1,0
23,5,1,1
23,6,1,0
23,7,1,0
24,1,1,0
24,2,1,0
24,3,0,0
24,4,0,1
24,5,0,0
24,6,0,0
24,7,1,1
25,1,1,0
25,2,0,0
25,3,1,1
25,4,1,0
25,5,0,1
25,6,0,0
25,7,1,1
26,1,1,0
26,2,0,0
26,3,1,0
26,4,1,1
26,5,0,1
26,6,0,1
26,7,1,0
27,1,0,0
27,2,0,1
27,3,0,0
27,4,1,0
27,5,1,0
27,6,0,0
27,7,1,0
28,1,1,1
28,2,0,0
28,3,0,1
28,4,1,1
28,5,1,0
28,6,0,1
28,7,1,1
29,1,0,1
29,2,1,1
29,3,0,0
29,4,1,0
29,5,0,1
29,6,1,1
29,7,1,1
30,1,0,1
30,2,1,1
30,3,0,1
30,4,1,1
30,5,0,1
30,6,1,1
30,7,0,0
31,1,1,0
31,2,0,1
31,3,1,0
31,4,1,1
31,5,0,0
31,6,0,0
31,7,0,1
32,1,0,1
32,2,0,1
32,3,1,1
32,4,1,0
32,5,1,1
32,6,0,0
32,7,0,0
33,1,1,0
33,2,1,0
33,3,0,0
33,4,1,0
33,5,0,0
33,6,1,0
33,7,1,1
34,1,1,1
34,2,1,0
34,3,1,1
34,4,0,0
34,5,1,1
34,6,1,1
34,7,0,0
35,1,1,1
35,2,0,0
35,3,1,1
35,4,0,1
35,5,0,0
35,6,0,1
35,7,1,1
36,1,1,1
36,2,0,1
36,3,0,0
36,4,0,1
36,5,1,0
36,6,0,0
36,7,1,0
37,1,0,1
37,2,1,1
37,3,1,0
37,4,0,1
37,5,1,0
37,6,1,1
37,7,0,0
38,1,0,0
38,2,1,0
38,3,0,1
38,4,1,0
38,5,0,0
38,6,1,0
38,7,1,0
39,1,1,0
39,2,0,0
39,3,1,0
39,4,0,0
39,5,1,0
39,6,0,1
39,7,1,0
40,1,1,1
40,2,1,1
40,3,1,0
40,4,0,1
40,5,0,0
40,6,1,0
40,7,1,0
41,1,0,1
41,2,1,0
41,3,1,0
41,4,1,1
41,5,0,0
41,6,1,0
41,7,0,0
42,1,1,0
42,2,0,0
42,3,1,1
42,4,0,1
42,5,0,0
42,6,0,1
42,7,1,1
43,1,0,0
43,2,0,0
43,3,1,1
43,4,0,0
43,5,0,0
43,6,1,0
43,7,0,0
44,1,0,0
44,2,0,0
44,3,1,1
44,4,0,0
44,5,1,1
44,6,0,1
44,7,1,0
45,1,1,1
45,2,1,1
45,3,1,0
45,4,0,0
45,5,1,0
45,6,0,1
45,7,1,0
46,1,1,0
46,2,1,0
46,3,0,1
46,4,1,0
46,5,0,0
46,6,1,0
46,7,0,1
47,1,1,0
47,2,0,1
47,3,1,1
47,4,1,1
47,5,0,0
47,6,1,1
47,7,1,0
48,1,0,0
48,2,1,1
48,3,0,1
48,4,1,0
48,5,0,1
48,6,1,1
48,7,0,0
49,1,0,0
49,2,0,0
49,3,1,1
49,4,1,0
49,5,1,0
49,6,1,1
49,7,1,0
50,1,1,1
50,2,0,0
50,3,0,0
50,4,0,0
50,5,1,0
50,6,1,0
50,7,0,1
